id,label,oof_char_lr
1677,1.0,0.10076095803935345
1678,0.0,0.01309588659782227
1679,1.0,0.9849721823429987
1680,0.0,0.027904307627242223
1681,0.0,0.00839011630906474
1682,0.0,0.01942275553297146
1683,1.0,0.9170376542420956
1684,0.0,0.08857633346539112
1685,1.0,0.9812340201618044
1686,0.0,0.7085516020687086
1687,0.0,0.047995891792130665
1688,1.0,0.9935454413266808
1689,0.0,0.31241116549794196
1690,0.0,0.03773975544430162
1691,0.0,0.08401338770548157
1692,1.0,0.9605639578997357
1693,0.0,0.012430185627957013
1694,0.0,0.6143324897563033
1695,0.0,0.04602681034027631
1696,0.0,0.02613454968499209
1697,0.0,0.1168781476702015
1698,0.0,0.009103024707680384
1699,1.0,0.23295804428360883
1700,0.0,0.03155360624027809
1701,0.0,0.6784251116337402
1702,0.0,0.04548563153431556
1703,0.0,0.009796781311153196
1704,0.0,0.014361557526073515
1705,0.0,0.04770500673040655
1706,0.0,0.03263510292453204
1707,1.0,0.6228268386948224
1708,1.0,0.40184391212696235
1709,1.0,0.33177888073449674
1710,0.0,0.5773833410092863
1711,0.0,0.023909131364210672
1712,0.0,0.005745924481017238
1713,0.0,0.02047809814205808
1714,0.0,0.006771422035021636
1715,0.0,0.03421486476722622
1716,0.0,0.015266849788914018
1717,0.0,0.042530556876135946
1718,1.0,0.8862083288006484
1719,0.0,0.01623849986503547
1720,1.0,0.5003018559866952
1721,0.0,0.1684451874606595
1722,1.0,0.9416469382454385
1723,0.0,0.04113097974714124
1724,0.0,0.44385084210873893
1725,0.0,0.03481083049540413
1726,0.0,0.005920005779721746
1727,0.0,0.015468135617814745
1728,1.0,0.9969273118139229
1729,0.0,0.01049390759092643
1730,0.0,0.1070056564777031
1731,1.0,0.8925996836627307
1732,1.0,0.9666303982156708
1733,0.0,0.011595026241822378
1734,1.0,0.9231182679714804
1735,0.0,0.015565668759680995
1736,0.0,0.03448163030316156
1737,0.0,0.03239255741785547
1738,0.0,0.06119432529844961
1739,0.0,0.03514340854377593
1740,0.0,0.04128697619631183
1741,0.0,0.013056578969807097
1742,0.0,0.09235471310588826
1743,0.0,0.10552968191731885
1744,1.0,0.10847528592411586
1745,0.0,0.05840599061481439
1746,0.0,0.9484905941829482
1747,0.0,0.06140733167422459
1748,0.0,0.12050713416276508
1749,1.0,0.9947923668195581
1750,0.0,0.2068803701701937
1751,0.0,0.302400881853793
1752,0.0,0.013513854305792918
1753,0.0,0.10613235642879153
1754,0.0,0.03681932647475844
1755,0.0,0.014503418140405547
1756,0.0,0.00486485487552521
1757,0.0,0.6941422292272605
1758,0.0,0.27632212776878157
1759,0.0,0.3868648680924527
1760,0.0,0.12227491731465846
1761,0.0,0.8277345199299176
1762,0.0,0.21438345452834495
1763,0.0,0.03280801660676883
1764,0.0,0.06524998215489244
1765,0.0,0.07961128004747331
1766,0.0,0.007407970286538005
1767,0.0,0.004629117962620169
1768,0.0,0.016072019463067626
1769,0.0,0.022634620370109836
1770,0.0,0.03832878001038228
1771,0.0,0.04428596042349196
1772,0.0,0.03297572139644928
1773,0.0,0.0314209442399042
1774,0.0,0.019487049532173163
1775,1.0,0.7781355944733535
1776,1.0,0.30529733721820096
1777,0.0,0.04599609638550972
1778,0.0,0.1505215823473976
1779,0.0,0.03150625768316381
1780,0.0,0.13930093873337074
1781,1.0,0.6447191373964523
1782,0.0,0.20499128184687365
1783,0.0,0.009477466547503793
1784,0.0,0.010021514391493323
1785,1.0,0.725122600662916
1786,0.0,0.08394724377258642
1787,0.0,0.026270719755984665
1788,1.0,0.15346774030586927
1789,1.0,0.2529438678551379
1790,0.0,0.027503873809987978
1791,1.0,0.6014607313729973
1792,0.0,0.05516198501025805
1793,0.0,0.182174879208493
1794,1.0,0.9844887025123508
1795,0.0,0.02952647296661255
1796,0.0,0.021160751321846413
1797,0.0,0.016947804863161636
1798,0.0,0.02898277770570304
1799,0.0,0.1870673914347677
1800,0.0,0.046380468295366066
1801,1.0,0.17859014995728134
1802,0.0,0.13403209536237523
1803,1.0,0.886192296036001
1804,1.0,0.9990001668445119
1805,0.0,0.9287968360133161
1806,1.0,0.3328388403451839
1807,0.0,0.17240968197930528
1808,0.0,0.028854243022936446
1809,0.0,0.02004111095276801
1810,0.0,0.08299965306466407
1811,0.0,0.03156399756998519
1812,0.0,0.014932338622248385
1813,0.0,0.926397089955608
1814,0.0,0.0456297953872461
1815,0.0,0.08712904800422847
1816,0.0,0.07530178941349926
1817,0.0,0.0464115148532281
1818,0.0,0.3730387834424538
1819,0.0,0.03258995279484555
1820,0.0,0.8171064159002331
1821,0.0,0.0535649651894644
1822,0.0,0.028305662375601646
1823,0.0,0.47116810516356894
1824,0.0,0.10714326224828093
1825,0.0,0.06357326539032238
1826,0.0,0.12840056395603114
1827,0.0,0.0037399775898855135
1828,0.0,0.02768274279107327
1829,0.0,0.006040510773140839
1830,1.0,0.1215958400631505
1831,0.0,0.09464535247573007
1832,0.0,0.01170805961169494
1833,0.0,0.09689985930141548
1834,0.0,0.01386182031883393
1835,0.0,0.03453431510195924
1836,1.0,0.9952877242150758
1837,0.0,0.03233975819864905
1838,0.0,0.06481418622776465
1839,0.0,0.004489882388443188
1840,1.0,0.9866186610102143
1841,0.0,0.1492929181457754
1842,1.0,0.8837846304022882
1843,1.0,0.958907302848694
1844,0.0,0.04479704939061149
1845,1.0,0.7773063830917283
1846,0.0,0.49791280503675656
1847,1.0,0.975137472375141
1848,0.0,0.18561175194087196
1849,0.0,0.043625928537741554
1850,1.0,0.6304732718031162
1851,0.0,0.04114031158102428
1852,0.0,0.07015089800182092
1853,0.0,0.042847456822050906
1854,0.0,0.16440670985799707
1855,0.0,0.051120469955474805
1856,0.0,0.00532807646844484
1857,1.0,0.9892198351289387
1858,0.0,0.3303413367348598
1859,0.0,0.02223584001919369
1860,0.0,0.004650266596895861
1861,0.0,0.06749110582050691
1862,0.0,0.07663267251617564
1863,0.0,0.019428287205726445
1864,0.0,0.05362914135201654
1865,0.0,0.023311152911970435
1866,0.0,0.15387596114927438
1867,1.0,0.6608581381907653
1868,0.0,0.03951517047306871
1869,0.0,0.0367967810335546
1870,0.0,0.013762053407281379
1871,0.0,0.07279820396775233
1872,0.0,0.014700811886030023
1873,0.0,0.27117342338192363
1874,0.0,0.03712016007530167
1875,1.0,0.2393527263316665
1876,0.0,0.023846284399563555
1877,0.0,0.01994351957508896
1878,0.0,0.2062235694398619
1879,1.0,0.9949740581755716
1880,1.0,0.9693983446735778
1881,0.0,0.7391896378559577
1882,0.0,0.17005724388781138
1883,0.0,0.11796690315432105
1884,0.0,0.40200825963608233
1885,1.0,0.6911200130693351
1886,1.0,0.9793570254670327
1887,1.0,0.9917204681754408
1888,1.0,0.945293565635324
1889,0.0,0.050037249789585424
1890,0.0,0.09226357409187785
1891,0.0,0.025381294798370563
1892,0.0,0.1040334130768148
1893,0.0,0.025650740308290246
1894,1.0,0.7904186635061627
1895,0.0,0.003013731219549104
1896,0.0,0.010944167383644893
1897,1.0,0.902887384150393
1898,0.0,0.02642940107474125
1899,0.0,0.10554893297017677
1900,0.0,0.03748902963978211
1901,1.0,0.8194203626075821
1902,0.0,0.032305262537522625
1903,1.0,0.9856135469457783
1904,0.0,0.019522857487415134
1905,0.0,0.012749128553440231
1906,0.0,0.012329658005367776
1907,1.0,0.9722137555917262
1908,0.0,0.012357808457692326
1909,0.0,0.16337016766334694
1910,1.0,0.9608575990022793
1911,0.0,0.01621808351690747
1912,1.0,0.867655928496211
1913,0.0,0.04858990544541799
1914,0.0,0.03265070296956452
1915,0.0,0.21035345032930639
1916,0.0,0.11403194963124971
1917,1.0,0.9539589646139378
1918,0.0,0.08755966826199822
1919,0.0,0.05915203659375812
1920,0.0,0.09279258543094553
1921,0.0,0.042131272184997876
1922,0.0,0.007179527464711151
1923,0.0,0.04009458528580677
1924,0.0,0.17162468987970012
1925,1.0,0.8831943509872209
1926,0.0,0.1221817190525522
1927,1.0,0.9168685741363984
1928,0.0,0.011154694560387214
1929,0.0,0.06428038393061007
1930,0.0,0.018653006444171536
1931,0.0,0.2934062029197171
1932,0.0,0.014220455690047309
1933,0.0,0.7774588058319413
1934,0.0,0.022335896663997164
1935,0.0,0.01861393566915173
1936,1.0,0.31954947206720763
1937,0.0,0.015953397838528345
1938,0.0,0.03821505510006972
1939,0.0,0.044656751653130634
1940,1.0,0.9416102563431373
1941,0.0,0.02185134776515777
1942,0.0,0.009757299079029101
1943,1.0,0.9939390775719058
1944,0.0,0.008385408453458103
1945,1.0,0.9989165942435971
1946,0.0,0.06265079625483994
1947,1.0,0.7597738760122552
1948,0.0,0.05669360183388174
1949,1.0,0.9813483058075017
1950,0.0,0.01620247989499713
1951,0.0,0.1647661857844889
1952,0.0,0.011858062669750263
1953,0.0,0.020210688478790165
1954,0.0,0.09620331305571095
1955,1.0,0.8950169992695989
1956,0.0,0.41922347325295395
1957,0.0,0.015940441158030696
1958,0.0,0.06485208383863482
1959,0.0,0.004994485238737253
1960,0.0,0.03009875938596977
1961,0.0,0.20292134019597466
1962,0.0,0.378800984917604
1963,0.0,0.026930619810649065
1964,0.0,0.8578163727697419
1965,0.0,0.017678547191963274
1966,0.0,0.1406317221291884
1967,0.0,0.032691224461656614
1968,0.0,0.01329903375149985
1969,0.0,0.05643811776508558
1970,1.0,0.9280928605627276
1971,0.0,0.014935562760703592
1972,1.0,0.6572392884406651
1973,1.0,0.7220347706602454
1974,0.0,0.09234159629771847
1975,1.0,0.5464522871052975
1976,1.0,0.7924497494015055
1977,1.0,0.990879469962566
1978,0.0,0.21967062039896987
1979,0.0,0.1101715294186525
1980,0.0,0.07912389868740054
1981,0.0,0.022803972158325733
1982,1.0,0.9553907910276939
1983,0.0,0.023250215490697754
1984,0.0,0.07368973744106738
1985,0.0,0.7781587436729664
1986,1.0,0.9890265669493427
1987,0.0,0.11426766281117014
1988,0.0,0.2694109311379982
1989,0.0,0.02124379034560555
1990,0.0,0.29847058632055856
1991,0.0,0.05277906472998836
1992,0.0,0.27478263984884665
1993,0.0,0.10610218862894677
1994,0.0,0.01845502728842112
1995,0.0,0.006969745058672114
1996,0.0,0.043647763457915045
1997,0.0,0.06784590844534155
1998,0.0,0.7423103946195542
1999,0.0,0.025606572248491107
2000,0.0,0.0786923578060907
2001,0.0,0.026105610168301336
2002,0.0,0.0627921632298994
2003,1.0,0.9767112825996517
2004,0.0,0.005286555474830336
2005,0.0,0.13352262201387952
2006,0.0,0.01079209191295372
2007,1.0,0.4997005496215213
2008,0.0,0.06843627509342654
2009,0.0,0.19797420207591945
2010,0.0,0.29988836300710336
2011,1.0,0.9241828889525356
2012,0.0,0.5376862749543749
2013,0.0,0.029290791677009025
2014,0.0,0.041772752079334195
2015,0.0,0.03806197047480197
2016,1.0,0.9810744453199556
2017,1.0,0.958304055233304
2018,0.0,0.10810707934054274
2019,0.0,0.09852948010458054
2020,0.0,0.157334840058367
2021,0.0,0.023772782620647005
2022,0.0,0.052223908734186676
2023,0.0,0.054924493436683056
2024,0.0,0.027385498128596482
2025,0.0,0.41442885873918345
2026,0.0,0.1533709371785991
2027,0.0,0.006970438210811211
2028,0.0,0.03639931276516465
2029,0.0,0.13473006432494242
2030,0.0,0.02718660265621095
2031,0.0,0.1886057009782326
2032,0.0,0.2681274642915157
2033,0.0,0.004109294412870008
2034,0.0,0.12656136568144208
2035,0.0,0.090821534993893
2036,0.0,0.07868115403426666
2037,0.0,0.2586290793655492
2038,0.0,0.015083858107889796
2039,0.0,0.08872642582897197
2040,0.0,0.03026946188173823
2041,1.0,0.9983133522901911
2042,1.0,0.939252350714935
2043,0.0,0.0252418262254287
2044,0.0,0.016149629509056324
2045,0.0,0.03709128828787324
2046,0.0,0.051734395300947075
2047,0.0,0.07096092049419969
2048,1.0,0.9800310331164642
2049,0.0,0.5916564026322779
2050,1.0,0.9877529505913805
2051,0.0,0.02069195706863203
2052,1.0,0.993532779659462
2053,0.0,0.00543921100046062
2054,1.0,0.6109674990482492
2055,0.0,0.0778137867129683
2056,1.0,0.9849866725363037
2057,0.0,0.03961679283880329
2058,0.0,0.03323912861217702
2059,0.0,0.13376227925342266
2060,0.0,0.07886616693675809
2061,0.0,0.0316790981407212
2062,0.0,0.24282448726129124
2063,0.0,0.00988460030168288
2064,0.0,0.49313297192548
2065,1.0,0.4767682641641644
2066,0.0,0.004713295034954299
2067,0.0,0.034169907081564296
2068,0.0,0.004978932673103985
2069,1.0,0.7778144134132953
2070,1.0,0.760307472938786
2071,0.0,0.014878513578297113
2072,0.0,0.0997153695198864
2073,0.0,0.1078493934479345
2074,0.0,0.04959096603058751
2075,0.0,0.10938685158249975
2076,0.0,0.003411660720237776
2077,1.0,0.7322601669858332
2078,0.0,0.002198621290804942
2079,0.0,0.3208362393789694
2080,0.0,0.8887956669473261
2081,1.0,0.9946349900878007
2082,1.0,0.9732919336746251
2083,0.0,0.019558719338107527
2084,0.0,0.017772097125188388
2085,0.0,0.015957656726581563
2086,0.0,0.005859721209974503
2087,0.0,0.024924783777441166
2088,0.0,0.2428656299719697
2089,0.0,0.025940645079457824
2090,0.0,0.023686326340867866
2091,0.0,0.04235613666600396
2092,0.0,0.07023925996002058
2093,1.0,0.9237790309721592
2094,0.0,0.6140837470975661
2095,0.0,0.064671036574062
2096,0.0,0.10644569359723562
2097,1.0,0.9168547637838126
2098,0.0,0.14716934884242328
2099,0.0,0.03395553908238899
2100,1.0,0.9909334151457997
2101,0.0,0.746167179554434
2102,0.0,0.2968829176492101
2103,0.0,0.18976937343109215
2104,0.0,0.03217185155964794
2105,0.0,0.26786988524703714
2106,1.0,0.995822477619619
2107,0.0,0.27131576565034426
2108,0.0,0.01903689078778133
2109,1.0,0.9946563168229067
2110,0.0,0.4321087660816115
2111,0.0,0.06936298454548556
2112,0.0,0.12741554891426232
2113,0.0,0.04884057964116048
2114,0.0,0.045733281862653664
2115,1.0,0.9891681546953599
2116,1.0,0.8726701188563741
2117,0.0,0.11308252735466091
2118,0.0,0.04660204595650264
2119,0.0,0.03476177412083222
2120,0.0,0.0290641897673932
2121,0.0,0.08383429456939477
2122,0.0,0.012584484446525747
2123,1.0,0.9644023845256998
2124,0.0,0.0978993490710197
2125,0.0,0.4077946653835251
2126,0.0,0.20557382110404135
2127,1.0,0.9764589671475625
2128,0.0,0.007619820090942318
2129,0.0,0.057803474196215586
2130,0.0,0.005688033694424583
2131,1.0,0.9979129865185178
2132,1.0,0.989798989782653
2133,0.0,0.01049905211027603
2134,0.0,0.01819586329457766
2135,0.0,0.023101371779644612
2136,0.0,0.22348350981044662
2137,0.0,0.0751989723686281
2138,0.0,0.011361557258504362
2139,0.0,0.03969447405677677
2140,0.0,0.04210905350665989
2141,0.0,0.008088751622139465
2142,0.0,0.1358366055982052
2143,0.0,0.09668420063048759
2144,0.0,0.027027186012015064
2145,1.0,0.7353218644877114
2146,1.0,0.9514725522370463
2147,0.0,0.006755358565195645
2148,0.0,0.8328775829371639
2149,1.0,0.9780440467445262
2150,1.0,0.9910156759106459
2151,0.0,0.015986520553142255
2152,0.0,0.174634713098576
2153,1.0,0.9727019465610659
2154,0.0,0.05311954280583911
2155,0.0,0.03419552795783561
2156,1.0,0.9672577583968177
2157,0.0,0.26945052755397336
2158,0.0,0.41147736903909443
2159,0.0,0.03016765990856248
2160,0.0,0.02615948046321381
2161,0.0,0.026582269196771664
2162,0.0,0.027347319089333372
2163,0.0,0.1579726461179508
2164,0.0,0.024063487127528285
2165,0.0,0.009967588169878005
2166,0.0,0.04954894793417281
2167,0.0,0.008779592107982662
2168,0.0,0.07799600411274332
2169,0.0,0.17903132537990132
2170,1.0,0.513215663222983
2171,0.0,0.21955599520949987
2172,1.0,0.9893685260528269
2173,1.0,0.6648445501078215
2174,0.0,0.020745867755748538
2175,0.0,0.10423107840785442
2176,0.0,0.044993361297219495
2177,1.0,0.9273660315759108
2178,1.0,0.9573508072292358
2179,0.0,0.5013355203530144
2180,0.0,0.1349608241996541
2181,1.0,0.951340854594226
2182,0.0,0.06057700054120797
2183,0.0,0.020184039743703083
2184,0.0,0.02316951391104984
2185,1.0,0.7155986070971759
2186,0.0,0.027437803031489048
2187,0.0,0.04578040604223365
2188,0.0,0.48257893604581575
2189,0.0,0.09326300759724322
2190,0.0,0.019097355609542583
2191,0.0,0.006959643616194831
2192,0.0,0.15614974244235094
2193,1.0,0.9044456594397254
2194,1.0,0.290856115881083
2195,0.0,0.48441691526586583
2196,0.0,0.25476475351072875
2197,1.0,0.7019789717900506
2198,0.0,0.12230874774702587
2199,0.0,0.04500369905158538
2200,1.0,0.9918065267011184
2201,0.0,0.4387154834820884
2202,0.0,0.08458892484026626
2203,0.0,0.018990341971481958
2204,0.0,0.04514650091364668
2205,0.0,0.011081148983830714
2206,0.0,0.04020305631842904
2207,0.0,0.002552420209562259
2208,0.0,0.020167537776506442
2209,0.0,0.11484129807031601
2210,0.0,0.24559998501706104
2211,0.0,0.053747835622889976
2212,0.0,0.5218901867321989
2213,0.0,0.008294823189633425
2214,0.0,0.09713715924062488
2215,0.0,0.6464015407393768
2216,0.0,0.0957397225381537
2217,0.0,0.026144063837436258
2218,1.0,0.9351838720613929
2219,1.0,0.9856298987092736
2220,0.0,0.07941789636439381
2221,0.0,0.08382373009371613
2222,0.0,0.13347076580074516
2223,0.0,0.019916630728153185
2224,0.0,0.025733211219257257
2225,0.0,0.25583212712206316
2226,0.0,0.06516376045489451
2227,0.0,0.29079796754781745
2228,0.0,0.01558840440749334
2229,0.0,0.016922831799351373
2230,0.0,0.4743667741009129
2231,0.0,0.11917873143430587
2232,0.0,0.8347760212641531
2233,0.0,0.19034701487093483
2234,0.0,0.04721496938715483
2235,0.0,0.5766860270712805
2236,0.0,0.02175457039467164
2237,0.0,0.01178661189400308
2238,0.0,0.052815490560952603
2239,0.0,0.006376050768937406
2240,1.0,0.9898974656124233
2241,0.0,0.13891938013027819
2242,1.0,0.8057798584144173
2243,1.0,0.5719160256894328
2244,0.0,0.02663940539063141
2245,0.0,0.02029954527439989
2246,0.0,0.07845941270846127
2247,0.0,0.007515144281941422
2248,0.0,0.25793941871873394
2249,0.0,0.018558152215781554
2250,1.0,0.9991027230990263
2251,0.0,0.026042357684373702
2252,1.0,0.9651883550211676
2253,0.0,0.07106586625946423
2254,0.0,0.18895102415822482
2255,0.0,0.0657754183482911
2256,0.0,0.23505609749986842
2257,0.0,0.020974978190458016
2258,0.0,0.012412918447612822
2259,0.0,0.016178669344866288
2260,0.0,0.053695700014395824
2261,0.0,0.13335555957011527
2262,0.0,0.14587416371576867
2263,0.0,0.1581574354077524
2264,0.0,0.15623029403449978
2265,0.0,0.03891705240093171
2266,0.0,0.7809452265611947
2267,0.0,0.22165726413063225
2268,1.0,0.9876549195531548
2269,0.0,0.1401235340611842
2270,0.0,0.0316994585293218
2271,0.0,0.025498917975531554
2272,0.0,0.26767093748535103
2273,0.0,0.0061974086321687
2274,1.0,0.5736409983259165
2275,0.0,0.0411141855895258
2276,0.0,0.004665801569221087
2277,0.0,0.08425004010842405
2278,0.0,0.022349589348611247
2279,0.0,0.03153062143285044
2280,0.0,0.08070046806039476
2281,0.0,0.014411287187772674
2282,0.0,0.09043923058694421
2283,0.0,0.7080666593458499
2284,0.0,0.04142100243005689
2285,0.0,0.05046601747048833
2286,0.0,0.05208284507447743
2287,0.0,0.037303961642343536
2288,0.0,0.03376352346306242
2289,0.0,0.047369726411769106
2290,0.0,0.021119356660694415
2291,0.0,0.10827246336494391
2292,0.0,0.004680768366334717
2293,1.0,0.9901252193139617
2294,1.0,0.9784184280576712
2295,0.0,0.009245067604526449
2296,0.0,0.13136894638193566
2297,1.0,0.922772944440764
2298,0.0,0.3386537237102793
2299,1.0,0.5934956043339893
2300,0.0,0.03045630122545923
2301,0.0,0.004849179188344803
2302,0.0,0.05323957221120418
2303,0.0,0.10964165833093506
2304,0.0,0.02252403781822154
2305,1.0,0.9967974466838347
2306,0.0,0.01961298458866956
2307,0.0,0.03618896748694275
2308,0.0,0.40943063157159754
2309,0.0,0.0446006020360767
2310,1.0,0.9962502979464882
2311,0.0,0.06696028191689042
2312,1.0,0.9704284669370198
2313,1.0,0.6536351359902723
2314,0.0,0.03673769855723925
2315,0.0,0.05513932215834968
2316,1.0,0.9767312617930219
2317,0.0,0.01195554160367847
2318,0.0,0.3637241812316224
2319,1.0,0.8769426313040762
2320,0.0,0.0826364901514746
2321,0.0,0.01255663749783544
2322,0.0,0.0043223071736688615
2323,1.0,0.9530568942869488
2324,0.0,0.057228609714433394
2325,0.0,0.01572902717138415
2326,1.0,0.9596406454469956
2327,0.0,0.09934402415693885
2328,0.0,0.41593827852935245
2329,0.0,0.09718051687829644
2330,0.0,0.1703841376012209
2331,0.0,0.036302125300080076
2332,0.0,0.0029748391615788024
2333,0.0,0.0958076054480028
2334,0.0,0.999887888400781
2335,0.0,0.026002231713464836
2336,1.0,0.9919085239834524
2337,0.0,0.0410096294792678
2338,0.0,0.042257451669535956
2339,1.0,0.9899326852777481
2340,1.0,0.9562958303991437
2341,0.0,0.007814764592665778
2342,0.0,0.03847631135853995
2343,0.0,0.8565342087878295
2344,0.0,0.09174930578341625
2345,0.0,0.033591053186812686
2346,0.0,0.07937357550036625
2347,0.0,0.10810263471910381
2348,0.0,0.09840469137084382
2349,0.0,0.044426228530228706
2350,0.0,0.0687613757041802
2351,0.0,0.04230792884982467
2352,1.0,0.98020007590456
2353,0.0,0.13405452229987275
2354,0.0,0.6958835283358477
2355,1.0,0.9972592116051324
2356,0.0,0.15110179721973105
2357,1.0,0.7088411711268761
2358,0.0,0.03469696166268012
2359,0.0,0.039498574427504055
2360,0.0,0.38946081432233787
2361,0.0,0.005953976535657904
2362,0.0,0.03721000458902208
2363,0.0,0.021696499737504565
2364,0.0,0.8382390363255523
2365,0.0,0.5052153210756442
2366,0.0,0.039459550340931474
2367,0.0,0.007328837567801416
2368,0.0,0.012737466695138496
2369,0.0,0.26521885091614017
2370,0.0,0.03126848034302822
2371,0.0,0.02715316219981966
2372,0.0,0.17150165149545576
2373,0.0,0.030602668275797225
2374,0.0,0.09581183750458692
2375,0.0,0.03268911751114834
2376,0.0,0.0640245394922881
2377,0.0,0.005278152379627475
2378,0.0,0.13571003588769626
2379,0.0,0.05698096877175279
2380,1.0,0.8019693157883955
2381,0.0,0.07880119880028176
2382,0.0,0.024483184416981253
2383,0.0,0.24845958748858282
2384,0.0,0.057804642576370226
2385,0.0,0.10331787404474295
2386,0.0,0.013691023959420888
2387,0.0,0.03299976346920081
2388,0.0,0.13042192648049195
2389,0.0,0.057436212904206106
2390,0.0,0.01250648145050273
2391,1.0,0.8639160689793515
2392,0.0,0.010950769240116162
2393,0.0,0.020751980876055873
2394,0.0,0.07101254065879477
2395,0.0,0.00806696002916213
2396,1.0,0.9934164770962324
2397,0.0,0.009172728047673133
2398,0.0,0.007088123063971403
2399,0.0,0.04490751447343833
2400,0.0,0.12200009697011806
2401,1.0,0.29791845182831417
2402,1.0,0.9817096798037582
2403,0.0,0.10044859069513323
2404,0.0,0.19397312480350126
2405,0.0,0.029287469179596407
2406,0.0,0.06306683747091778
2407,1.0,0.7476168029553354
2408,0.0,0.11881413185606746
2409,0.0,0.01833270930738253
2410,0.0,0.07024123500549856
2411,0.0,0.02982592399570174
2412,0.0,0.029016315060941232
2413,0.0,0.41918782072456845
2414,0.0,0.43357598038574435
2415,0.0,0.0028605951709527204
2416,0.0,0.02126760860589314
2417,0.0,0.017762863434297685
2418,0.0,0.16284234964296918
2419,0.0,0.3417124396747091
2420,0.0,0.02126986090325949
2421,0.0,0.02922588228485938
2422,0.0,0.5037176946835237
2423,0.0,0.22174487683590835
2424,0.0,0.3065636619623678
2425,0.0,0.4073085165769705
2426,0.0,0.011070650418105059
2427,0.0,0.11772491790271013
2428,0.0,0.31254548674586363
2429,0.0,0.09273833031629768
2430,1.0,0.38957801221077676
2431,0.0,0.07131133100482655
2432,0.0,0.2503705781655222
2433,0.0,0.5647728586586043
2434,0.0,0.022766686782002915
2435,1.0,0.6663549671372806
2436,0.0,0.01732639371709556
2437,0.0,0.06186079320219943
2438,0.0,0.17524871103417153
2439,0.0,0.12476893257192356
2440,0.0,0.1808544671725014
2441,0.0,0.11467403802351021
2442,0.0,0.03192359819997526
2443,1.0,0.9916525391514299
2444,0.0,0.005023243144523122
2445,0.0,0.15877769856454782
2446,0.0,0.05521723624365478
2447,1.0,0.902943002522398
2448,0.0,0.010631976528513712
2449,0.0,0.013635400380055309
2450,0.0,0.022147738353883464
2451,0.0,0.026608959795797697
2452,0.0,0.02725043217234949
2453,0.0,0.017155887294467615
2454,0.0,0.06455934943450393
2455,0.0,0.07211973328883212
2456,0.0,0.014378527000481072
2457,0.0,0.008583703050276182
2458,0.0,0.110805597216064
2459,0.0,0.008117900903985113
2460,0.0,0.004848698806973608
2461,1.0,0.9551248466957221
2462,0.0,0.017751116691385314
2463,0.0,0.18084713250735124
2464,1.0,0.9363391285195316
2465,0.0,0.15915596175420085
2466,1.0,0.9592036774222779
2467,0.0,0.36188171951738085
2468,0.0,0.300539577408587
2469,0.0,0.08621409322873466
2470,0.0,0.06023268829238438
2471,1.0,0.8678323993592324
2472,0.0,0.07892883486714089
2473,0.0,0.06622708690997808
2474,0.0,0.01593201335446329
2475,0.0,0.044633731803829235
2476,0.0,0.4894993135202822
2477,0.0,0.06575875880196011
2478,0.0,0.03401913933525235
2479,0.0,0.06127511588996846
2480,0.0,0.03808830482231115
2481,0.0,0.29993191659259055
2482,0.0,0.007973030615149052
2483,0.0,0.06190921852974574
2484,0.0,0.17069219319662737
2485,0.0,0.026124469220391983
2486,1.0,0.9160377543615694
2487,0.0,0.02670405088303904
2488,0.0,0.21380850782661975
2489,0.0,0.12686817086361743
2490,1.0,0.8258145281673648
2491,1.0,0.30739336734459616
2492,0.0,0.011261323269719983
2493,0.0,0.11691688926521948
2494,0.0,0.010836057741876853
2495,1.0,0.7682468587056047
2496,0.0,0.01398267341543979
2497,0.0,0.2469024158661756
2498,0.0,0.027137137992713393
2499,0.0,0.05223195402690628
2500,0.0,0.010721231144238154
2501,0.0,0.057901045515112874
2502,1.0,0.8882005585688407
2503,1.0,0.9252300224817289
2504,0.0,0.005269707421912004
2505,0.0,0.8181908785497245
2506,1.0,0.9661761263506238
2507,0.0,0.07152446626744241
2508,0.0,0.020516782629332972
2509,0.0,0.05515421384864872
2510,1.0,0.8573896711401955
2511,1.0,0.28999586828021123
2512,1.0,0.8390353044674883
2513,1.0,0.9913034786974572
2514,0.0,0.03102630026520916
2515,0.0,0.026264498050938476
2516,0.0,0.4382336753613539
2517,0.0,0.1030045724493699
2518,0.0,0.04070496781015938
2519,0.0,0.053161041346632486
2520,0.0,0.011855999043826457
2521,0.0,0.05034224195926865
2522,0.0,0.01576512106892613
2523,0.0,0.03404821419692898
2524,0.0,0.01304964329280596
2525,0.0,0.1775871957876114
2526,1.0,0.08858201046940109
2527,0.0,0.06018765339582513
2528,0.0,0.1799693304087836
2529,0.0,0.01099210985960673
2530,0.0,0.024188354928014803
2531,0.0,0.035084766338264683
2532,0.0,0.14075334664398362
2533,0.0,0.07349248189172738
2534,0.0,0.3654395697845703
2535,0.0,0.02327969600118262
2536,1.0,0.9859369596323948
2537,1.0,0.18125942407826703
2538,0.0,0.09483295601144447
2539,0.0,0.03255723442741258
2540,0.0,0.14653983250816646
2541,0.0,0.005416601964875168
2542,0.0,0.08440244309880411
2543,1.0,0.5375417409305255
2544,0.0,0.014637893224650315
2545,0.0,0.04990847446405087
2546,0.0,0.043039446966362506
2547,0.0,0.010913350696904814
2548,1.0,0.9652803435020161
2549,0.0,0.02635650777731417
2550,0.0,0.027493656510759946
2551,1.0,0.9662377383129406
2552,1.0,0.9770677835225032
