id,label,oof_dense_lr,oof_meta_lr
1999,0.0,0.19805326503455992,0.04834486147574676
2000,0.0,0.21839193515052924,0.02487853654565673
2001,0.0,0.07856851340528791,0.017599844877253863
2002,0.0,0.24655703915329016,0.04245171403955101
2003,1.0,0.7856255678036469,0.9946185579331316
2004,0.0,0.09871588100197733,0.01694929686419997
2005,0.0,0.2595153230068927,0.10531399904269372
2006,0.0,0.23287636742368653,0.016329680140919144
2007,1.0,0.7019682869886406,0.6313070054734269
2008,0.0,0.14670353432934702,0.044050244443767865
2009,0.0,0.8954869280020404,0.08741238367642609
2010,0.0,0.49823102105306033,0.20400249691438316
2011,1.0,0.6917115188321358,0.9626367628174292
2012,0.0,0.5534646067606559,0.8342445016848048
2013,0.0,0.2695875589277264,0.044331069590653686
2014,0.0,0.18058437614228026,0.02063996110489893
2015,0.0,0.11785903933441877,0.06231358551968577
2016,1.0,0.9995650782003257,0.9986432028117472
2017,1.0,0.981342877420686,0.9903835013383604
2018,0.0,0.36568172379768604,0.10649552583674836
2019,0.0,0.17474220640058438,0.11986850381022303
2020,0.0,0.28244957342526944,0.24603863640134244
2021,0.0,0.02763443883307641,0.02692275760915675
2022,0.0,0.20038346134672566,0.03292717693066266
2023,0.0,0.012793242103128351,0.023116304694181238
2024,0.0,0.09165416989548641,0.07560218120028576
2025,0.0,0.15863486062685067,0.277870755560521
2026,0.0,0.4984307269197962,0.12282386654014824
2027,0.0,0.05720636084384535,0.04071051347115771
2028,0.0,0.0816235454835831,0.02904425314994109
2029,0.0,0.09696856571703552,0.05258612688387153
2030,0.0,0.11312434690016074,0.10650352345035809
2031,0.0,0.4434577685934073,0.23357897941063563
2032,0.0,0.14918394895144368,0.10587434200147089
2033,0.0,0.32166900028211504,0.022982157999069847
2034,0.0,0.189727136086314,0.04325146191266422
2035,0.0,0.3219771828874611,0.02268979915084098
2036,0.0,0.5744242690316038,0.09051835130532608
2037,0.0,0.20978396701776666,0.1588857670172275
2038,0.0,0.12022817112321148,0.03680809076919776
2039,0.0,0.38317852270420133,0.05422413673124058
2040,0.0,0.04633597134019863,0.04599520220180738
2041,1.0,0.9969022887574689,0.9956339175473151
2042,1.0,0.9047687072687648,0.9895896352660658
2043,0.0,0.04505237931633522,0.08190562005950527
2044,0.0,0.22060837450588872,0.03599712377109683
2045,0.0,0.05360370344854952,0.03242191138342303
2046,0.0,0.15761818212168574,0.06320235154378306
2047,0.0,0.09791494533244118,0.060270250855718605
2048,1.0,0.9930429004615513,0.994407175602753
2049,0.0,0.40267201311881806,0.5413821465108885
2050,1.0,0.9951558549134368,0.9970708688697509
2051,0.0,0.1269423690665916,0.03127972073455523
2052,1.0,0.9361569359097648,0.9924059391947236
2053,0.0,0.08194551711430695,0.018450963753906743
2054,1.0,0.5171821287032933,0.8002828250346855
2055,0.0,0.48046700272404474,0.15716182610204193
2056,1.0,0.9970473675986005,0.9953220150336745
2057,0.0,0.558884404168704,0.02896282604097613
2058,0.0,0.025257892796526047,0.021883490173047505
2059,0.0,0.7817030331363091,0.18632636793088014
2060,0.0,0.9788872930389068,0.06697378892395128
2061,0.0,0.044521012934326344,0.02884536972781416
2062,0.0,0.17984356579763786,0.12675427034530387
2063,0.0,0.044755436892186445,0.023965973467007056
2064,0.0,0.19582657570684514,0.8058346685107592
2065,1.0,0.12113177829157311,0.46546623198944875
2066,0.0,0.05946844816255232,0.018938685956463627
2067,0.0,0.1403324526332914,0.03681573532315955
2068,0.0,0.08411085856736429,0.027815690076756404
2069,1.0,0.322697952550392,0.9400303821703421
2070,1.0,0.9939653610240834,0.9599382714661103
2071,0.0,0.1476375609442463,0.02117281549496303
2072,0.0,0.22074550449838756,0.12036558560048967
2073,0.0,0.14254814900559637,0.05304167080057796
2074,0.0,0.1686949904383447,0.03311560099874629
2075,0.0,0.49646974031964913,0.07406621977474268
2076,0.0,0.06904216585001019,0.022633610400335652
2077,1.0,0.6299125910204756,0.851022521754194
2078,0.0,0.20082097099654986,0.0224829310221304
2079,0.0,0.22780484510426185,0.20749194242177393
2080,0.0,0.49690925644425554,0.9582690726100227
2081,1.0,0.999893906592791,0.9975734480205252
2082,1.0,0.9736404882628473,0.9948107942580957
2083,0.0,0.22173448796292605,0.0337511934396646
2084,0.0,0.056973866028506556,0.030738613199613185
2085,0.0,0.03998947373409203,0.029483627338735885
2086,0.0,0.15674073187947993,0.01514884459295523
2087,0.0,0.1786310848647432,0.048599294168293825
2088,0.0,0.27623153137988854,0.14033166263253818
2089,0.0,0.07720398453967832,0.06251399075002051
2090,0.0,0.050230212865268783,0.061952240643693514
2091,0.0,0.1601402965372019,0.043560234355364574
2092,0.0,0.5718835271335968,0.036309276142394445
2093,1.0,0.7339736751344955,0.9890476217562258
2094,0.0,0.3450047067584954,0.4334459068156689
2095,0.0,0.20618957025758097,0.07956332859736419
2096,0.0,0.08094783831652938,0.04089928750741897
2097,1.0,0.8200939607331341,0.9832204001056071
2098,0.0,0.17191491280927418,0.06828504921885478
2099,0.0,0.1824657655415573,0.048980349420462865
2100,1.0,0.8717419872622679,0.9926129016833298
2101,0.0,0.6558576666943744,0.9706132418489545
2102,0.0,0.5857762317176768,0.4267394581130499
2103,0.0,0.029958699586837962,0.086973176669102
2104,0.0,0.3388104935838754,0.03238864655480289
2105,0.0,0.3694848866756241,0.2496503788713935
2106,1.0,0.997645019288388,0.9970018516085344
2107,0.0,0.3421353784365188,0.41849278826321346
2108,0.0,0.19179322689596878,0.061010822692497774
2109,1.0,0.9886259042698804,0.9963347481833462
2110,0.0,0.15785956009328636,0.6291054980553575
2111,0.0,0.2346413068655214,0.2341902718712649
2112,0.0,0.28610681240949554,0.09956806275955586
2113,0.0,0.11308094736548986,0.05373665093994203
2114,0.0,0.2586669375247111,0.0559937305512917
2115,1.0,0.997752734209736,0.9964021634560745
2116,1.0,0.9982631962109021,0.9684946165003344
2117,0.0,0.25071694605910927,0.1037275278360679
2118,0.0,0.06282481258219251,0.027222847967086454
2119,0.0,0.11710292850058068,0.04213799093193779
2120,0.0,0.12199900029425759,0.03663002402441153
2121,0.0,0.4241097030505552,0.07886235989993264
2122,0.0,0.08965970244460263,0.02437040121743105
2123,1.0,0.9521509362888311,0.9946511681035389
2124,0.0,0.14918798871610736,0.12069284700128192
2125,0.0,0.33452113723341526,0.802962196444347
2126,0.0,0.2924856174551785,0.07431907998965118
2127,1.0,0.9152701389934146,0.9952154568393059
2128,0.0,0.07244870058269985,0.05454953438110527
2129,0.0,0.037424684860899844,0.10181548066113605
2130,0.0,0.15857720723953384,0.026050840989312787
2131,1.0,0.9999942499911384,0.9991001740500399
2132,1.0,0.9623780837617643,0.9877067634945466
2133,0.0,0.13722533742164467,0.035317504080415535
2134,0.0,0.13570299684370066,0.03167021251922227
2135,0.0,0.17627966228774788,0.0754312357176431
2136,0.0,0.7440378940716732,0.5980246337690109
2137,0.0,0.15900196636804423,0.061142548697052365
2138,0.0,0.09111440287342118,0.031216529101475782
2139,0.0,0.33220835600133836,0.046923394043309766
2140,0.0,0.012672808523886556,0.07580678758302677
2141,0.0,0.07204031739688341,0.038592745053460845
2142,0.0,0.19994726507071303,0.17531031132873923
2143,0.0,0.13431601224561746,0.04950631467215356
2144,0.0,0.015492496573259075,0.0334145205761875
2145,1.0,0.9638620394203192,0.9719537315922282
2146,1.0,0.9081603930626748,0.9901388984672485
2147,0.0,0.1692037587457414,0.01453715376853947
2148,0.0,0.7923754651380657,0.8721820681437048
2149,1.0,0.9542417611218879,0.9940432907899525
2150,1.0,0.9906028188707134,0.981015177238724
2151,0.0,0.0841678821133528,0.02578154030592672
2152,0.0,0.2659681611004817,0.34645297072976267
2153,1.0,0.5087806868502832,0.9856916262186805
2154,0.0,0.08976801831625707,0.048555628376062046
2155,0.0,0.13375715881752193,0.03951624090187813
2156,1.0,0.9933254443656457,0.9928411635626719
2157,0.0,0.1037397156350816,0.11627138598291978
2158,0.0,0.19912167196123381,0.16166826164959436
2159,0.0,0.1540864421182572,0.02346541700721589
2160,0.0,0.1719837024677374,0.0320316056882896
2161,0.0,0.12289996314584774,0.05307455382875837
2162,0.0,0.05795523120338837,0.0544945220387742
2163,0.0,0.15845411860139705,0.21300434061708287
2164,0.0,0.08178049133078932,0.033524902611093615
2165,0.0,0.005576655100154788,0.02907562756055321
2166,0.0,0.12918470566085796,0.037172589361421954
2167,0.0,0.051079860739443046,0.037123857055420234
2168,0.0,0.10660374435407555,0.07362294162600891
2169,0.0,0.10183873739797429,0.09075359429223136
2170,1.0,0.6038689699654318,0.6441993343463103
2171,0.0,0.07454218783852923,0.12628696071205286
2172,1.0,0.9978101989139198,0.9896012783936803
2173,1.0,0.25443116677113037,0.8548227218507811
2174,0.0,0.13050159554973234,0.03589245850092443
2175,0.0,0.21307269975509535,0.05148068776685544
2176,0.0,0.07470597204281947,0.06551948384670983
2177,1.0,0.9702706798342248,0.9943458912297158
2178,1.0,0.8485725556041774,0.9753953987792582
2179,0.0,0.15818626841530864,0.26167423629893205
2180,0.0,0.3429192974611436,0.07015107873978683
2181,1.0,0.9999967908878744,0.9824735402515284
2182,0.0,0.16647762820286796,0.02073331822860583
2183,0.0,0.03916608624977065,0.016114894197232662
2184,0.0,0.02223433578577233,0.029664630093713305
2185,1.0,0.9771193349554073,0.966729553900087
2186,0.0,0.1598993523858041,0.020145179334876293
2187,0.0,0.24407673662689827,0.03130697782288275
2188,0.0,0.21751475834151046,0.32700559502722154
2189,0.0,0.12328775047543844,0.0716417009967507
2190,0.0,0.11280540859402553,0.02389974400195321
2191,0.0,0.013669646613143247,0.03280045516963189
2192,0.0,0.10277437524742176,0.27814529149411604
2193,1.0,0.9945258076681209,0.960287527121489
2194,1.0,0.3466432983695188,0.41315652487530413
2195,0.0,0.65120361830933,0.6972300943623709
2196,0.0,0.4596523703119962,0.22430620636716556
2197,1.0,0.545753314653258,0.8686512222108156
2198,0.0,0.3190031773830904,0.08198745067363547
2199,0.0,0.05472797142411344,0.036543855976365516
2200,1.0,0.9986674995843603,0.995751789974008
2201,0.0,0.1635355950803073,0.34385413290157646
2202,0.0,0.133538983087287,0.06904082737368325
2203,0.0,0.1634611778472408,0.025362099528647854
2204,0.0,0.3837508567522802,0.04909153948978819
2205,0.0,0.005018063059162349,0.01353155610759905
2206,0.0,0.3799988445538519,0.04609740152024214
2207,0.0,0.2922804854145859,0.02261677109390955
2208,0.0,0.060407971337124486,0.05570334805811043
2209,0.0,0.6946327436609278,0.0718683626463871
2210,0.0,0.6465566365966595,0.17190833683660253
2211,0.0,0.17027415793286732,0.06905627953757623
2212,0.0,0.3899388756206228,0.19618431968472017
2213,0.0,0.22350495572901052,0.02037824407468711
2214,0.0,0.31016219988828814,0.03160664254367504
2215,0.0,0.46353203432685797,0.8267692919536812
2216,0.0,0.048150733429454584,0.05229888133330688
2217,0.0,0.20747243409842644,0.034856116259838414
2218,1.0,0.9410038019135039,0.9794517378088484
2219,1.0,0.959237027581114,0.9946780619534019
2220,0.0,0.043226441556209555,0.12756495928018127
2221,0.0,0.15188648695505927,0.0654966380923385
2222,0.0,0.07698303951256215,0.028640195820679476
2223,0.0,0.04694778356357931,0.06021019399337744
2224,0.0,0.13898234356677538,0.025583828071433164
2225,0.0,0.4658913856322558,0.5459503605550124
2226,0.0,0.39048266901537965,0.061150162046848915
2227,0.0,0.34130674330088107,0.5279327116095194
2228,0.0,0.31568102493179107,0.04191854305312306
2229,0.0,0.07415010297342448,0.03062326569636343
2230,0.0,0.3776332387348238,0.3799341859896979
2231,0.0,0.18336895563846947,0.05481598775764811
2232,0.0,0.36722713853176386,0.8542742762652309
2233,0.0,0.3084786427837245,0.1586932418097844
2234,0.0,0.20476805647419238,0.034579015517235384
2235,0.0,0.9846580044130465,0.8626380605278449
2236,0.0,0.21147508744580218,0.06286275766113568
2237,0.0,0.1706854874304795,0.02386511417172064
2238,0.0,0.38860853836206594,0.05948917764399618
2239,0.0,0.06354920695491095,0.022432341993321833
2240,1.0,0.9986096182072643,0.9805794850460238
2241,0.0,0.157248688954197,0.08280160803479213
2242,1.0,0.21758951307150595,0.8957425616319962
2243,1.0,0.5708273555786791,0.8802575272597076
2244,0.0,0.11406667885600223,0.07601045915404182
2245,0.0,0.13358597526561672,0.03419195848044549
2246,0.0,0.02687818458682635,0.030008559181778596
2247,0.0,0.15226757629796822,0.020004387827274137
2248,0.0,0.6057263338415617,0.7157796566335258
2249,0.0,0.05354876384935958,0.03228182375266849
2250,1.0,0.9999544155301578,0.9969509933087989
2251,0.0,0.04376009507113397,0.03285988188280494
2252,1.0,0.6635173383675113,0.9506397018022866
2253,0.0,0.2344612203378025,0.038485194523606416
2254,0.0,0.2922115766207176,0.18749652941947986
2255,0.0,0.08176912575311106,0.029249022621128485
2256,0.0,0.49787849159215847,0.1254816816135841
2257,0.0,0.1657203379867362,0.01756743514277546
2258,0.0,0.1347296093601007,0.02484422768040787
2259,0.0,0.21183802184841355,0.028184622293471975
2260,0.0,0.3390000177055436,0.06079517464145968
2261,0.0,0.14345888095892967,0.07257151405424829
2262,0.0,0.10927987713426415,0.08948263774065715
2263,0.0,0.05839734963828363,0.1130632631512872
2264,0.0,0.45819119640246286,0.3222235635111464
2265,0.0,0.1149363920937458,0.029485245221774394
2266,0.0,0.20226213815431807,0.8694656127441345
2267,0.0,0.020556579693037293,0.06765660450854252
2268,1.0,0.9999809514363978,0.9817029486780627
2269,0.0,0.1350786638341957,0.11501490250838475
2270,0.0,0.12431554680650679,0.04176811304825375
2271,0.0,0.3679179305109354,0.06093022925398833
2272,0.0,0.333876368621509,0.40302151952191584
2273,0.0,0.054136567850867734,0.03368445574103988
2274,1.0,0.2888096917669911,0.719084824489685
2275,0.0,0.14331045839926274,0.03184873326124471
2276,0.0,0.15421398089732943,0.01669456517434361
2277,0.0,0.2220257739432428,0.03163060144150874
2278,0.0,0.04575550137622681,0.024564262617699843
2279,0.0,0.060591568494009124,0.04397352098522584
2280,0.0,0.24546197980098872,0.025836937296793438
2281,0.0,0.10361269634661102,0.024056888335906912
2282,0.0,0.12482301943009448,0.02542238960763962
2283,0.0,0.8026034785683098,0.8157859021395979
2284,0.0,0.06291283145970678,0.03424796489960216
2285,0.0,0.11214195723675867,0.035236046897601396
2286,0.0,0.2168833893496889,0.030004308692872645
2287,0.0,0.13151123277361948,0.046786641625934634
2288,0.0,0.5227605499917111,0.026982567259729133
2289,0.0,0.2650822056503295,0.04470347452678704
2290,0.0,0.07329860565459895,0.05092116597657624
2291,0.0,0.35410439598738175,0.03868585210432375
2292,0.0,0.1943251261784691,0.03911939525958813
2293,1.0,0.9999934732530781,0.994079280267805
2294,1.0,0.9999893321104766,0.9328359855778816
2295,0.0,0.31129877932612215,0.020984250764184573
2296,0.0,0.14609847307277946,0.041316561151846856
2297,1.0,0.9748205997802646,0.988052758764591
2298,0.0,0.271270025922463,0.2117971444514484
2299,1.0,0.9734830932097339,0.9283762377465038
2300,0.0,0.5352590327492599,0.11396278214756916
2301,0.0,0.09292385265201042,0.024847639008835326
2302,0.0,0.6660649297232071,0.08873333835813527
2303,0.0,0.1794406927138938,0.08291333944894043
2304,0.0,0.09273633750432275,0.05451486399659663
2305,1.0,0.9995725754738668,0.9916210785067379
2306,0.0,0.2156768324052455,0.019278234592436272
2307,0.0,0.03786855156558647,0.035342266835982475
2308,0.0,0.4246665202455875,0.3167045331785542
2309,0.0,0.27407798568035535,0.0506114881706115
2310,1.0,0.9986890320765602,0.995975477443541
2311,0.0,0.10413012916731096,0.09920697093078959
2312,1.0,0.9984470937044837,0.9855880498778326
2313,1.0,0.365126983319236,0.6419787372151557
2314,0.0,0.3318852859664984,0.05963255243342117
2315,0.0,0.1600865474306311,0.02427873121074442
2316,1.0,0.9967128959527034,0.9839159849581353
2317,0.0,0.2349833956985155,0.021330398099219786
2318,0.0,0.4638345487509988,0.23542911464848526
2319,1.0,0.9371448567854822,0.9926732823449629
2320,0.0,0.7037432616080614,0.08748151640043932
2321,0.0,0.3076068249676937,0.022932972518834513
2322,0.0,0.03782260575942624,0.0198870720835833
2323,1.0,0.9735720402615847,0.9942693182234403
2324,0.0,0.1600477445494367,0.054954198739850295
2325,0.0,0.14645746274514693,0.020689040475721038
2326,1.0,0.5838054418368885,0.9921038477880855
2327,0.0,0.2379816699024827,0.08012376520681655
2328,0.0,0.19895357690043022,0.19884947381447315
2329,0.0,0.30302967036008277,0.028220047459071248
2330,0.0,0.13054415152496465,0.042641220457419804
2331,0.0,0.056570189292169074,0.04043607885690735
2332,0.0,0.04145613571672503,0.023477334223583984
2333,0.0,0.02706733440940768,0.024125231369329418
2334,0.0,0.9999985507568943,0.9951954657794032
2335,0.0,0.1873272795268016,0.02492784607630799
2336,1.0,0.9980625034984336,0.9806717933205217
2337,0.0,0.16718359767934476,0.02427801275281227
2338,0.0,0.11285332430070683,0.054805422895552326
2339,1.0,0.9699471306732026,0.996100459805024
2340,1.0,0.9980710354720437,0.9896536376422687
2341,0.0,0.17431271839860504,0.02234522426469131
2342,0.0,0.13599143669760982,0.03195835714829972
2343,0.0,0.8451735315091761,0.9716873387543477
2344,0.0,0.11912794448350653,0.04545060582905899
2345,0.0,0.35573018601304346,0.045222756005718165
2346,0.0,0.08727909934846023,0.046790922640877794
2347,0.0,0.4682810470451168,0.09055117261825081
2348,0.0,0.7787857190878185,0.09886409913974305
2349,0.0,0.1209308092660124,0.03032939280254956
2350,0.0,0.22633119814903005,0.044346862584879125
2351,0.0,0.06933838100747865,0.02933734607040793
2352,1.0,0.9975501112566237,0.9745018370245805
2353,0.0,0.15896732539813976,0.4166664289068882
2354,0.0,0.2839880294375644,0.6555639449463203
2355,1.0,0.9450516103643183,0.9929644411863867
2356,0.0,0.2044827801665902,0.07851340634095307
2357,1.0,0.5718533169990392,0.939596622976793
2358,0.0,0.2168693453387463,0.04283854116060398
2359,0.0,0.20644152031766194,0.04456802180479341
2360,0.0,0.4111825113882861,0.6232557856330155
2361,0.0,0.26075805966972404,0.024872017626150066
2362,0.0,0.47141614277566346,0.04145965631993234
2363,0.0,0.22460801528043048,0.035491874715830776
2364,0.0,0.3219109680840581,0.8864258877492571
2365,0.0,0.7078639662915506,0.6601942558539603
2366,0.0,0.14153215357630414,0.06448180982095862
2367,0.0,0.06547954517013689,0.022973202631422687
2368,0.0,0.18546665245721258,0.022379083722100995
2369,0.0,0.1690719154012882,0.31189859292825994
2370,0.0,0.24314323097986865,0.032103468776761006
2371,0.0,0.07938840503692131,0.040972122411540385
2372,0.0,0.05721487145214946,0.11730373399749884
2373,0.0,0.07638633196883476,0.05293959954703773
2374,0.0,0.06848848593212559,0.15644501304047792
2375,0.0,0.11782230774222523,0.0310927344629373
2376,0.0,0.1478400286588899,0.10300991551379263
2377,0.0,0.12484512536374494,0.016273724746395175
2378,0.0,0.44627624559057505,0.08990914187252144
2379,0.0,0.09856868693877868,0.05207885628872437
2380,1.0,0.30840535462555935,0.9422934157481582
2381,0.0,0.05223333985680128,0.06481248431843482
2382,0.0,0.022273796513172302,0.05698804460462112
2383,0.0,0.44885702695390245,0.4938358363951891
2384,0.0,0.13191931906779156,0.04414771354278996
2385,0.0,0.08482852695938554,0.047968442989623876
2386,0.0,0.12988494372619708,0.02156099950557704
2387,0.0,0.530656926195311,0.07485074240463932
2388,0.0,0.2343042202885508,0.06739336784388329
2389,0.0,0.2531946646841772,0.0647416724975859
2390,0.0,0.09328903618478752,0.030141574373815247
2391,1.0,0.9751782542679674,0.9904469643831637
2392,0.0,0.18238831044185272,0.019394507080647036
2393,0.0,0.016431726716847745,0.030485784460541912
2394,0.0,0.23415360851254302,0.08889043805908076
2395,0.0,0.05815771963820319,0.01740201119704276
2396,1.0,0.999236911286164,0.9957595765690527
2397,0.0,0.09009158815890127,0.03220833224622088
2398,0.0,0.17592425976939408,0.01832220470749183
2399,0.0,0.10982971859995327,0.055406698848721375
2400,0.0,0.05591494902845501,0.08509105387149307
2401,1.0,0.6455368416611104,0.5748788067675541
2402,1.0,0.94889908692733,0.9857118431997289
2403,0.0,0.053226814656191924,0.06932605851838701
2404,0.0,0.37977984612447435,0.14647984423744076
2405,0.0,0.19271466745398674,0.036139843647451944
2406,0.0,0.0008144576449788189,0.0478598042474071
2407,1.0,0.7449642692498915,0.9472865596785272
2408,0.0,0.21763792803474713,0.03995850971523996
2409,0.0,0.7920219676788972,0.061832395049348676
2410,0.0,0.31972393509605596,0.06483912875732278
2411,0.0,0.1276316664803962,0.03633561149396907
2412,0.0,0.05255186994882777,0.06156209466856727
2413,0.0,0.4276397323773824,0.2025528211304133
2414,0.0,0.5630918949715011,0.2835367451591502
2415,0.0,0.09899780275718982,0.07657648234388387
2416,0.0,0.07376530465372055,0.09497273531652281
2417,0.0,0.14827004114362433,0.041542923370811925
2418,0.0,0.7323438113451929,0.3193076966195445
2419,0.0,0.16009393631565444,0.08306516443959276
2420,0.0,0.035305009590246524,0.04605416788587651
2421,0.0,0.035387085979153986,0.03235546555438256
2422,0.0,0.8919660384755784,0.6733133458701807
2423,0.0,0.14297016373060248,0.1632374230025083
2424,0.0,0.647747232016399,0.6764753668303441
2425,0.0,0.10978403248273522,0.3662122516730566
2426,0.0,0.17921973742322608,0.03204525322408785
2427,0.0,0.08783313712428495,0.0635027799992499
2428,0.0,0.1450724706039294,0.4001387529497662
2429,0.0,0.28737778852399465,0.1238154619018292
2430,1.0,0.36471066652443423,0.3157655580157969
2431,0.0,0.0987588480369017,0.04031668466406232
2432,0.0,0.6279748635899259,0.22710312285613804
2433,0.0,0.28255272719291413,0.6641936189934954
2434,0.0,0.08242172799929644,0.13828830853770854
2435,1.0,0.8294659609545775,0.9353744438119802
2436,0.0,0.11276201815766887,0.04885345024622658
2437,0.0,0.29875814139503865,0.032253528874673594
2438,0.0,0.06298061520984814,0.20213020315862487
2439,0.0,0.16565824801062579,0.1957843619897652
2440,0.0,0.2606479993255071,0.12357120986556869
2441,0.0,0.19895182070331163,0.049201107378530666
2442,0.0,0.010147306609923057,0.04415138310493946
2443,1.0,0.9977636317473828,0.991674456236953
2444,0.0,0.08880158491700373,0.023305544579895577
2445,0.0,0.24873346794343767,0.19823331537969507
2446,0.0,0.20580379796173517,0.07313037829273365
2447,1.0,0.8296592078821399,0.9904878776985995
2448,0.0,0.22833750404367462,0.03978757475149653
2449,0.0,0.14383319028840955,0.022092423447588317
2450,0.0,0.07583753348317032,0.028400802886991736
2451,0.0,0.05287506447155491,0.03172346780173224
2452,0.0,0.08086170282758794,0.02505387826430113
2453,0.0,0.09240231877967472,0.025051626958419226
2454,0.0,0.20984585281048068,0.045383890947388775
2455,0.0,0.2933202225716305,0.12654582609602028
2456,0.0,0.16960329460707385,0.021143238287904487
2457,0.0,0.009844893461069057,0.02732541032530168
2458,0.0,0.32019618328288146,0.10935832224466983
2459,0.0,0.23032951947556887,0.0191103377083236
2460,0.0,0.3428518328614669,0.02774744479175185
2461,1.0,0.7682444451914232,0.994139022149126
2462,0.0,0.17640726359294195,0.021972948256531986
2463,0.0,0.48238461598395277,0.2906507172949434
2464,1.0,0.5360235870602771,0.9728335147491545
2465,0.0,0.1632587270483967,0.07430475793573744
2466,1.0,0.8804532104366433,0.9909650211568232
2467,0.0,0.3063357753274533,0.666426601112201
2468,0.0,0.3275831901059328,0.1303163914585028
2469,0.0,0.26879278518218874,0.034590724935217865
2470,0.0,0.12491644666693316,0.08802869393230549
2471,1.0,0.9251719803150923,0.9866275617904503
2472,0.0,0.04784960022972564,0.07804843751250559
2473,0.0,0.13145217133991527,0.049656499473863906
2474,0.0,0.25063186646292474,0.04369940587955278
2475,0.0,0.14016866910374595,0.046409865551403265
2476,0.0,0.3395841223598551,0.265720150432617
2477,0.0,0.05390975416419657,0.06495882667253058
2478,0.0,0.29402018005907915,0.025066055134925352
2479,0.0,0.46042463293271163,0.07825401638383933
2480,0.0,9.864869462443514e-08,0.08049795015279587
2481,0.0,0.14282884576377972,0.21605720254089322
2482,0.0,0.09286217151203595,0.028641431633150898
2483,0.0,0.03621346449731767,0.07006799408698094
2484,0.0,0.45019940393327634,0.09583942063536736
2485,0.0,0.03469538322887619,0.040480431447560646
2486,1.0,0.8863834336308499,0.9914582668527563
2487,0.0,6.790429583550699e-05,0.004122582143585493
2488,0.0,0.41754450758281647,0.14783987342181587
2489,0.0,0.12746748610891434,0.10965382556811581
2490,1.0,0.8685935862946902,0.9100203402772279
2491,1.0,0.2504259569454967,0.14019128555025986
2492,0.0,0.16860405297848918,0.019545007249269702
2493,0.0,0.21117670097282704,0.027995691496622968
2494,0.0,0.1473982323313318,0.0212973140617195
2495,1.0,0.4522659485634332,0.806116299467341
2496,0.0,0.23135418253987167,0.021469015562617332
2497,0.0,0.15573981897070782,0.10869650185020097
2498,0.0,0.20133277839945748,0.022227508226158967
2499,0.0,0.023961636742248743,0.04606486381104768
2500,0.0,0.24263976545694357,0.02920450200113083
2501,0.0,0.09284446351710798,0.05532409981273806
2502,1.0,0.2879173998029622,0.9649516512198487
2503,1.0,0.9343275123139991,0.9699864445722792
2504,0.0,0.3328733353337433,0.03723145407963229
2505,0.0,0.3605403851247001,0.7483423005424343
2506,1.0,0.9676702542934476,0.9935009493865982
2507,0.0,0.18508037088690363,0.06460235351465252
2508,0.0,0.09029407099487954,0.03360709009298922
2509,0.0,0.2738857835865781,0.053245192742590965
2510,1.0,0.5758202515265924,0.8529406529652548
2511,1.0,0.2434652461010105,0.24560252191385168
2512,1.0,0.4687206730298243,0.9732666200480911
2513,1.0,0.9999999949249034,0.9820005208557839
2514,0.0,0.0718796717499607,0.03276908543098581
2515,0.0,0.14728321183625315,0.04129689749830723
2516,0.0,0.08764118194336944,0.1439485711677564
2517,0.0,0.12699458830071353,0.07857849811849314
2518,0.0,0.337365753424559,0.025726418991742335
2519,0.0,0.20653943112192816,0.10656868616467724
2520,0.0,0.30216554256339684,0.06746285154270171
2521,0.0,0.07914419471485853,0.04194213764069811
2522,0.0,0.12633162796065345,0.020622681966368638
2523,0.0,0.26486491801304896,0.04077727612129645
2524,0.0,0.20011031180529124,0.0421113866729956
2525,0.0,0.3948156817047881,0.15903424328976254
2526,1.0,0.17151041055013075,0.15805197544161648
2527,0.0,0.31594050753491276,0.0837165086925966
2528,0.0,0.4132731636253394,0.15724671569452559
2529,0.0,0.06942050641694159,0.024688343544404794
2530,0.0,0.5852192786003078,0.028066942631590295
2531,0.0,0.3906188385310584,0.05724980513839354
2532,0.0,0.34038906100453825,0.04699537992626484
2533,0.0,0.16768620318672184,0.039609239333494466
2534,0.0,0.2082446534287177,0.22377491748351977
2535,0.0,0.24703115155514493,0.04376165379955348
2536,1.0,0.9997451735750541,0.9958162850403116
2537,1.0,0.6787294071941586,0.19949358591475708
2538,0.0,0.1610169007345648,0.0993122041724892
2539,0.0,0.07508117732656255,0.03473037764464876
2540,0.0,0.46358265766761736,0.14849479546785066
2541,0.0,0.15399799720586027,0.021453846811953798
2542,0.0,0.4263290488046158,0.06139640442698758
2543,1.0,0.5372821283678992,0.725999546904404
2544,0.0,0.2811260112656457,0.02267620174309579
2545,0.0,0.09030284485428099,0.022233553689751297
2546,0.0,0.44199422301195856,0.06119868236022386
2547,0.0,0.4308574890684676,0.03504111458106226
2548,1.0,0.9672713342929269,0.9924004111781602
2549,0.0,0.11104739640662198,0.04973189936143449
2550,0.0,0.0667022824275714,0.025612496965270327
2551,1.0,1.0,0.9997144273193938
2552,1.0,0.9822536479292839,0.963747444380957
2553,1.0,0.9905142815922985,0.9937299022070086
2554,0.0,0.20500447318547377,0.038151112819196156
2555,0.0,0.17859221079319879,0.21680008337703555
2556,0.0,0.2367308243105946,0.08046778133424042
2557,0.0,0.2856327174194635,0.2729637829956719
2558,0.0,0.06722299099232228,0.08087125027952925
